"score_type","score","cell_type"
"Progenitor_exhaustion",0.240186399766987,"CD4 Treg"
"Progenitor_exhaustion",0.297233329464931,"CD4 Treg"
"Progenitor_exhaustion",0.309416298549593,"CD4 Treg"
"Progenitor_exhaustion",0.305972703578642,"CD4 Treg"
"Progenitor_exhaustion",0.288781365774719,"CD4 Treg"
"Progenitor_exhaustion",0.313345871300854,"CD4 Treg"
"Progenitor_exhaustion",0.250557275226295,"CD4 Treg"
"Progenitor_exhaustion",0.304679681791743,"CD4 Treg"
"Progenitor_exhaustion",0.256202499167604,"CD4 Treg"
"Progenitor_exhaustion",0.254557290825794,"CD4 Treg"
"Progenitor_exhaustion",0.295870424667332,"CD4 Treg"
"Progenitor_exhaustion",0.249791360516152,"CD4 Treg"
"Progenitor_exhaustion",0.2710730410349,"CD4 Treg"
"Progenitor_exhaustion",0.2788441405759,"CD4 Treg"
"Progenitor_exhaustion",0.366859162608814,"CD4 Treg"
"Progenitor_exhaustion",0.287463949908316,"CD4 Treg"
"Progenitor_exhaustion",0.291437255232198,"CD4 Treg"
"Progenitor_exhaustion",0.245364768033966,"CD4 Treg"
"Progenitor_exhaustion",0.25193012600186,"CD4 Treg"
"Progenitor_exhaustion",0.280794799783833,"CD4 Treg"
"Progenitor_exhaustion",0.276850136530279,"CD4 Treg"
"Progenitor_exhaustion",0.309696199318733,"CD4 Treg"
"Progenitor_exhaustion",0.266438597521367,"CD4 Treg"
"Progenitor_exhaustion",0.248131118776548,"CD4 Treg"
"Progenitor_exhaustion",0.308520728423971,"CD4 Treg"
"Progenitor_exhaustion",0.267195864636258,"CD4 Treg"
"Progenitor_exhaustion",0.26840439672782,"CD4 Treg"
"Progenitor_exhaustion",0.272953297768596,"CD4 Treg"
"Progenitor_exhaustion",0.23679090454045,"CD4 Treg"
"Progenitor_exhaustion",0.274041834898533,"CD4 Treg"
"Progenitor_exhaustion",0.30410716936059,"CD4 Treg"
"Progenitor_exhaustion",0.337296377511846,"CD4 Treg"
"Progenitor_exhaustion",0.283138468308567,"CD4 Treg"
"Progenitor_exhaustion",0.29616048840397,"CD4 Treg"
"Progenitor_exhaustion",0.298565953863014,"CD4 Treg"
"Progenitor_exhaustion",0.313869165308904,"CD4 Treg"
"Progenitor_exhaustion",0.322110720342831,"CD4 Treg"
"Progenitor_exhaustion",0.294031842719724,"CD4 Treg"
"Progenitor_exhaustion",0.20542955543866,"CD4 Treg"
"Progenitor_exhaustion",0.305669130095394,"CD4 Treg"
"Progenitor_exhaustion",0.262213447863169,"CD4 Treg"
"Progenitor_exhaustion",0.284522507304604,"CD4 Treg"
"Progenitor_exhaustion",0.229261374403201,"CD4 Treg"
"Progenitor_exhaustion",0.291165352215826,"CD4 Treg"
"Progenitor_exhaustion",0.306612923631891,"CD4 Treg"
"Progenitor_exhaustion",0.208364650499791,"CD4 Treg"
"Progenitor_exhaustion",0.279563486887625,"CD4 Treg"
"Progenitor_exhaustion",0.272619688865069,"CD4 Treg"
"Progenitor_exhaustion",0.317896787632914,"CD4 Treg"
"Progenitor_exhaustion",0.245302499849868,"CD4 Treg"
"Progenitor_exhaustion",0.294656018346703,"CD4 Treg"
"Progenitor_exhaustion",0.299439077853727,"CD4 Treg"
"Progenitor_exhaustion",0.27761001262874,"CD4 Treg"
"Progenitor_exhaustion",0.29470314504412,"CD4 Treg"
"Progenitor_exhaustion",0.272776612908357,"CD4 Treg"
"Progenitor_exhaustion",0.300638160226421,"CD4 Treg"
"Progenitor_exhaustion",0.328372944043099,"CD4 Treg"
"Progenitor_exhaustion",0.330740173154071,"CD4 Treg"
"Progenitor_exhaustion",0.283088722427347,"CD4 Treg"
"Progenitor_exhaustion",0.278486915966778,"CD4 Treg"
"Progenitor_exhaustion",0.325310658312094,"CD4 Treg"
"Progenitor_exhaustion",0.280555036167284,"CD4 Treg"
"Progenitor_exhaustion",0.287062715774672,"CD4 Treg"
"Progenitor_exhaustion",0.328469652537661,"CD4 Treg"
"Progenitor_exhaustion",0.203837378875981,"CD4 Treg"
"Progenitor_exhaustion",0.257821875201452,"CD4 Treg"
"Progenitor_exhaustion",0.330020547331799,"CD4 Treg"
"Progenitor_exhaustion",0.270590108104907,"CD4 Treg"
"Progenitor_exhaustion",0.27162545902589,"CD4 Treg"
"Progenitor_exhaustion",0.162150409452909,"CD4 Treg"
"Progenitor_exhaustion",0.330745046123075,"CD4 Treg"
"Progenitor_exhaustion",0.228871065136399,"CD4 Treg"
"Progenitor_exhaustion",0.238294879962,"CD4 Treg"
"Progenitor_exhaustion",0.342519182455827,"CD4 Treg"
"Progenitor_exhaustion",0.326360329038102,"CD4 Treg"
"Progenitor_exhaustion",0.298747278434511,"CD4 Treg"
"Progenitor_exhaustion",0.32715939271537,"CD4 Treg"
"Progenitor_exhaustion",0.209354268093845,"CD4 Treg"
"Progenitor_exhaustion",0.286544876900008,"CD4 Treg"
"Progenitor_exhaustion",0.339759547580645,"CD4 Treg"
"Progenitor_exhaustion",0.269489993971337,"CD4 Treg"
"Progenitor_exhaustion",0.292525963956624,"CD4 Treg"
"Progenitor_exhaustion",0.252036411523454,"CD4 Treg"
"Progenitor_exhaustion",0.278454526717035,"CD4 Treg"
"Progenitor_exhaustion",0.279553489695142,"CD4 Treg"
"Progenitor_exhaustion",0.315195451988166,"CD4 Treg"
"Progenitor_exhaustion",0.297449301285042,"CD4 Treg"
"Progenitor_exhaustion",0.297277586843101,"CD4 Treg"
"Progenitor_exhaustion",0.264276482050642,"CD4 Treg"
"Progenitor_exhaustion",0.316616970232936,"CD4 Treg"
"Progenitor_exhaustion",0.311435836064547,"CD4 Treg"
"Progenitor_exhaustion",0.32175208277513,"CD4 Treg"
"Progenitor_exhaustion",0.250140588922938,"CD4 Treg"
"Progenitor_exhaustion",0.274236309434445,"CD4 Treg"
"Progenitor_exhaustion",0.277199100006349,"CD4 Treg"
"Progenitor_exhaustion",0.280621058588122,"CD4 Treg"
"Progenitor_exhaustion",0.286021512544585,"CD4 Treg"
"Progenitor_exhaustion",0.292366566392924,"CD4 Treg"
"Progenitor_exhaustion",0.302461901645778,"CD4 Treg"
"Progenitor_exhaustion",0.266775384290069,"CD4 Treg"
"Progenitor_exhaustion",0.266172057731458,"CD4 Treg"
"Progenitor_exhaustion",0.243283340330537,"CD4 Treg"
"Progenitor_exhaustion",0.295624560476953,"CD4 Treg"
"Progenitor_exhaustion",0.292191985332625,"CD4 Treg"
"Progenitor_exhaustion",0.259678294531112,"CD4 Treg"
"Progenitor_exhaustion",0.310219842881111,"CD4 Treg"
"Progenitor_exhaustion",0.242417890665391,"CD4 Treg"
"Progenitor_exhaustion",0.289261745027115,"CD4 Treg"
"Progenitor_exhaustion",0.304129581884853,"CD4 Treg"
"Progenitor_exhaustion",0.296338886170914,"CD4 Treg"
"Progenitor_exhaustion",0.339136750454689,"CD4 Treg"
"Progenitor_exhaustion",0.26814064768917,"CD4 Treg"
"Progenitor_exhaustion",0.266478011208623,"CD4 Treg"
"Progenitor_exhaustion",0.299341422695691,"CD4 Treg"
"Progenitor_exhaustion",0.322142852556244,"CD4 Treg"
"Progenitor_exhaustion",0.253746210021411,"CD4 Treg"
"Progenitor_exhaustion",0.283394239695628,"CD4 Treg"
"Progenitor_exhaustion",0.258182644389368,"CD4 Treg"
"Progenitor_exhaustion",0.282573736971489,"CD4 Treg"
"Progenitor_exhaustion",0.223152050909183,"CD4 Treg"
"Progenitor_exhaustion",0.294069420277197,"CD4 Treg"
"Progenitor_exhaustion",0.319186606230811,"CD4 Treg"
"Progenitor_exhaustion",0.180238096160618,"CD4 Treg"
"Progenitor_exhaustion",0.238751236021725,"CD4 Treg"
"Progenitor_exhaustion",0.287116563124906,"CD4 Treg"
"Progenitor_exhaustion",0.311690654008671,"CD4 Treg"
"Progenitor_exhaustion",0.280405086883708,"CD4 Treg"
"Progenitor_exhaustion",0.312080693978176,"CD4 Treg"
"Progenitor_exhaustion",0.274255546488153,"CD4 Treg"
"Progenitor_exhaustion",0.319530054919841,"CD4 Treg"
"Progenitor_exhaustion",0.260426852348738,"CD4 Treg"
"Progenitor_exhaustion",0.279157255741684,"CD4 Treg"
"Progenitor_exhaustion",0.273782597090536,"CD4 Treg"
"Progenitor_exhaustion",0.308851483230477,"CD4 Treg"
"Progenitor_exhaustion",0.275909865937209,"CD4 Treg"
"Progenitor_exhaustion",0.310023526276244,"CD4 Treg"
"Progenitor_exhaustion",0.276511689800448,"CD4 Treg"
"Progenitor_exhaustion",0.214889740935629,"CD4 Treg"
"Progenitor_exhaustion",0.332397596116898,"CD4 Trm"
"Progenitor_exhaustion",0.298233299719377,"CD4 Trm"
"Progenitor_exhaustion",0.388613881116175,"CD4 Trm"
"Progenitor_exhaustion",0.384112207644088,"CD4 Trm"
"Progenitor_exhaustion",0.35526394459434,"CD4 Trm"
"Progenitor_exhaustion",0.27841969501379,"CD4 Trm"
"Progenitor_exhaustion",0.35995224282632,"CD4 Trm"
"Progenitor_exhaustion",0.292763726131899,"CD4 Trm"
"Progenitor_exhaustion",0.320249204748503,"CD4 Trm"
"Progenitor_exhaustion",0.30314138854069,"CD4 Trm"
"Progenitor_exhaustion",0.314833765423199,"CD4 Trm"
"Progenitor_exhaustion",0.340278602762612,"CD4 Trm"
"Progenitor_exhaustion",0.317970314677925,"CD4 Trm"
"Progenitor_exhaustion",0.380385090120321,"CD4 Trm"
"Progenitor_exhaustion",0.323353103111373,"CD4 Trm"
"Progenitor_exhaustion",0.235974601403827,"CD4 Trm"
"Progenitor_exhaustion",0.33873932733933,"CD4 Trm"
"Progenitor_exhaustion",0.333253689543446,"CD4 Trm"
"Progenitor_exhaustion",0.427393242045578,"CD4 Trm"
"Progenitor_exhaustion",0.413686107038876,"CD4 Trm"
"Progenitor_exhaustion",0.348037946860537,"CD4 Trm"
"Progenitor_exhaustion",0.326581369532417,"CD4 Trm"
"Progenitor_exhaustion",0.341695118444358,"CD4 Trm"
"Progenitor_exhaustion",0.339906917679073,"CD4 Trm"
"Progenitor_exhaustion",0.25549512220922,"CD4 Trm"
"Progenitor_exhaustion",0.351097660750419,"CD4 Trm"
"Progenitor_exhaustion",0.391610542800943,"CD4 Trm"
"Progenitor_exhaustion",0.308448280677501,"CD4 Trm"
"Progenitor_exhaustion",0.344432017035235,"CD4 Trm"
"Progenitor_exhaustion",0.324020172077989,"CD4 Trm"
"Progenitor_exhaustion",0.338762581018798,"CD4 Trm"
"Progenitor_exhaustion",0.338147251306438,"CD4 Trm"
"Progenitor_exhaustion",0.35514171056993,"CD4 Trm"
"Progenitor_exhaustion",0.312983473007113,"CD4 Trm"
"Progenitor_exhaustion",0.346817911039878,"CD4 Trm"
"Progenitor_exhaustion",0.390134982143306,"CD4 Trm"
"Progenitor_exhaustion",0.39508466986887,"CD4 Trm"
"Progenitor_exhaustion",0.341920374565353,"CD4 Trm"
"Progenitor_exhaustion",0.339575095676288,"CD4 Trm"
"Progenitor_exhaustion",0.395566091585885,"CD4 Trm"
"Progenitor_exhaustion",0.304978911916937,"CD4 Trm"
"Progenitor_exhaustion",0.312939990139077,"CD4 Trm"
"Progenitor_exhaustion",0.303938903555263,"CD4 Trm"
"Progenitor_exhaustion",0.342371989967713,"CD4 Trm"
"Progenitor_exhaustion",0.369517329741252,"CD4 Trm"
"Progenitor_exhaustion",0.292093950888002,"CD4 Trm"
"Progenitor_exhaustion",0.330807957227004,"CD4 Trm"
"Progenitor_exhaustion",0.352735210106651,"CD4 Trm"
"Progenitor_exhaustion",0.362931051220824,"CD4 Trm"
"Progenitor_exhaustion",0.351080701031931,"CD4 Trm"
"Progenitor_exhaustion",0.410228226500419,"CD4 Trm"
"Progenitor_exhaustion",0.305689621590779,"CD4 Trm"
"Progenitor_exhaustion",0.386484639595856,"CD4 Trm"
"Progenitor_exhaustion",0.355659495178932,"CD4 Trm"
"Progenitor_exhaustion",0.318415170725482,"CD4 Trm"
"Progenitor_exhaustion",0.319215004064385,"CD4 Trm"
"Progenitor_exhaustion",0.409263367083579,"CD4 Trm"
"Progenitor_exhaustion",0.352757006558419,"CD4 Trm"
"Progenitor_exhaustion",0.345017362881799,"CD4 Trm"
"Progenitor_exhaustion",0.318774500951553,"CD4 Trm"
"Progenitor_exhaustion",0.301274446644741,"CD4 Trm"
"Progenitor_exhaustion",0.352964149259754,"CD4 Trm"
"Progenitor_exhaustion",0.369736905926869,"CD4 Trm"
"Progenitor_exhaustion",0.351752113940032,"CD4 Trm"
"Progenitor_exhaustion",0.340934213229512,"CD4 Trm"
"Progenitor_exhaustion",0.336745053896572,"CD4 Trm"
"Progenitor_exhaustion",0.351012399273757,"CD4 Trm"
"Progenitor_exhaustion",0.324765952305418,"CD4 Trm"
"Progenitor_exhaustion",0.360696418285967,"CD4 Trm"
"Progenitor_exhaustion",0.403072619597265,"CD4 Trm"
"Progenitor_exhaustion",0.376110846381799,"CD4 Trm"
"Progenitor_exhaustion",0.311671104024884,"CD4 Trm"
"Progenitor_exhaustion",0.35878054810859,"CD4 Trm"
"Progenitor_exhaustion",0.375009624135142,"CD4 Trm"
"Progenitor_exhaustion",0.292285036206106,"CD4 Trm"
"Progenitor_exhaustion",0.333947887225583,"CD4 Trm"
"Progenitor_exhaustion",0.301119919039543,"CD4 Trm"
"Progenitor_exhaustion",0.330460718846691,"CD4 Trm"
"Progenitor_exhaustion",0.366138212022777,"CD4 Trm"
"Progenitor_exhaustion",0.212654908092663,"CD4 Trm"
"Progenitor_exhaustion",0.342452146380942,"CD4 Trm"
"Progenitor_exhaustion",0.326944934689076,"CD4 Trm"
"Progenitor_exhaustion",0.354580457607405,"CD4 Trm"
"Progenitor_exhaustion",0.360766956311246,"CD4 Trm"
"Progenitor_exhaustion",0.361882733670661,"CD4 Trm"
"Progenitor_exhaustion",0.348546837943871,"CD4 Trm"
"Progenitor_exhaustion",0.340981575435521,"CD4 Trm"
"Progenitor_exhaustion",0.390851293260869,"CD4 Trm"
"Progenitor_exhaustion",0.270827597434734,"CD4 Trm"
"Progenitor_exhaustion",0.319635871479815,"CD4 Trm"
"Progenitor_exhaustion",0.312527170606416,"CD4 Trm"
"Progenitor_exhaustion",0.361759920379241,"CD4 Trm"
"Progenitor_exhaustion",0.376615891706869,"CD4 Trm"
"Progenitor_exhaustion",0.390880247681479,"CD4 Trm"
"Progenitor_exhaustion",0.353313134310456,"CD4 Trm"
"Progenitor_exhaustion",0.365660352698373,"CD4 Trm"
"Progenitor_exhaustion",0.285374446770332,"CD4 Trm"
"Progenitor_exhaustion",0.453751923552747,"CD4 Trm"
"Progenitor_exhaustion",0.330426727367711,"CD4 Trm"
"Progenitor_exhaustion",0.428710309718197,"CD4 Trm"
"Progenitor_exhaustion",0.317979158462486,"CD4 Trm"
"Progenitor_exhaustion",0.294538621287284,"CD4 Trm"
"Progenitor_exhaustion",0.353841719553816,"CD4 Trm"
"Progenitor_exhaustion",0.363735683137265,"CD4 Trm"
"Progenitor_exhaustion",0.293397503437296,"CD4 Trm"
"Progenitor_exhaustion",0.353024880883532,"CD4 Trm"
"Progenitor_exhaustion",0.396437748704373,"CD4 Trm"
"Progenitor_exhaustion",0.382296616173386,"CD4 Trm"
"Progenitor_exhaustion",0.331627477928488,"CD4 Trm"
"Progenitor_exhaustion",0.251186280549968,"CD4 Trm"
"Progenitor_exhaustion",0.419190881856582,"CD4 Trm"
"Progenitor_exhaustion",0.271394027295639,"CD4 Trm"
"Progenitor_exhaustion",0.338828149183983,"CD4 Trm"
"Progenitor_exhaustion",0.382667748380152,"CD4 Trm"
"Progenitor_exhaustion",0.380986642880349,"CD4 Trm"
"Progenitor_exhaustion",0.345938056730192,"CD4 Trm"
"Progenitor_exhaustion",0.30212633191801,"CD4 Trm"
"Progenitor_exhaustion",0.467739811465675,"CD4 Trm"
"Progenitor_exhaustion",0.353955231525816,"CD4 Trm"
"Progenitor_exhaustion",0.371115483526141,"CD4 Trm"
"Progenitor_exhaustion",0.360725802751625,"CD4 Trm"
"Progenitor_exhaustion",0.282032292792764,"CD4 Trm"
"Progenitor_exhaustion",0.346984582677006,"CD4 Trm"
"Progenitor_exhaustion",0.313762254660531,"CD4 Trm"
"Progenitor_exhaustion",0.30508372537208,"CD4 Trm"
"Progenitor_exhaustion",0.345903263980802,"CD4 Trm"
"Progenitor_exhaustion",0.399535022274928,"CD4 Trm"
"Progenitor_exhaustion",0.361885718164958,"CD4 Trm"
"Progenitor_exhaustion",0.475623808175198,"CD8 Tcm"
"Progenitor_exhaustion",0.411027428866795,"CD8 Tcm"
"Progenitor_exhaustion",0.460666223525665,"CD8 Tcm"
"Progenitor_exhaustion",0.560816062686604,"CD8 Tcm"
"Progenitor_exhaustion",0.551227674079625,"CD8 Tcm"
"Progenitor_exhaustion",0.488857817333756,"CD8 Tcm"
"Progenitor_exhaustion",0.37870593293054,"CD8 Tcm"
"Progenitor_exhaustion",0.399778767734235,"CD8 Tcm"
"Progenitor_exhaustion",0.365890778144954,"CD8 Tcm"
"Progenitor_exhaustion",0.424157959670556,"CD8 Tcm"
"Progenitor_exhaustion",0.478928844675268,"CD8 Tcm"
"Progenitor_exhaustion",0.348691272447617,"CD8 Tcm"
"Progenitor_exhaustion",0.490635529632135,"CD8 Tcm"
"Progenitor_exhaustion",0.477841591403605,"CD8 Tcm"
"Progenitor_exhaustion",0.450194570728575,"CD8 Tcm"
"Progenitor_exhaustion",0.399422118264282,"CD8 Tcm"
"Progenitor_exhaustion",0.489115105384059,"CD8 Tcm"
"Progenitor_exhaustion",0.371595000000865,"CD8 Tcm"
"Progenitor_exhaustion",0.504710691818528,"CD8 Tcm"
"Progenitor_exhaustion",0.401367757213327,"CD8 Tcm"
"Progenitor_exhaustion",0.503589074005963,"CD8 Tcm"
"Progenitor_exhaustion",0.397940151263364,"CD8 Tcm"
"Progenitor_exhaustion",0.496099730613033,"CD8 Tcm"
"Progenitor_exhaustion",0.445307939361106,"CD8 Tcm"
"Progenitor_exhaustion",0.507017425875748,"CD8 Tcm"
"Progenitor_exhaustion",0.504059929775918,"CD8 Tcm"
"Progenitor_exhaustion",0.522358808627764,"CD8 Tcm"
"Progenitor_exhaustion",0.414718106197219,"CD8 Tcm"
"Progenitor_exhaustion",0.453420622113594,"CD8 Tcm"
"Progenitor_exhaustion",0.461699707287288,"CD8 Tcm"
"Progenitor_exhaustion",0.404840446822033,"CD8 Tcm"
"Progenitor_exhaustion",0.362169075662636,"CD8 Tem"
"Progenitor_exhaustion",0.308576566570112,"CD8 Tem"
"Progenitor_exhaustion",0.393735737716474,"CD8 Tem"
"Progenitor_exhaustion",0.382621721670788,"CD8 Tem"
"Progenitor_exhaustion",0.40510637650164,"CD8 Tem"
"Progenitor_exhaustion",0.342047862180526,"CD8 Tem"
"Progenitor_exhaustion",0.346407449809291,"CD8 Tem"
"Progenitor_exhaustion",0.426740705915564,"CD8 Tem"
"Progenitor_exhaustion",0.404040868887117,"CD8 Tem"
"Progenitor_exhaustion",0.409477410997229,"CD8 Tem"
"Progenitor_exhaustion",0.332679373953127,"CD8 Tem"
"Progenitor_exhaustion",0.426634710227842,"CD8 Tem"
"Progenitor_exhaustion",0.306723950182827,"CD8 Tem"
"Progenitor_exhaustion",0.311387050185424,"CD8 Tem"
"Progenitor_exhaustion",0.309128926564016,"CD8 Tem"
"Progenitor_exhaustion",0.432570854412823,"CD8 Tem"
"Progenitor_exhaustion",0.39163571517573,"CD8 Tem"
"Progenitor_exhaustion",0.360096235051975,"CD8 Tem"
"Progenitor_exhaustion",0.388819179475868,"CD8 Tem"
"Progenitor_exhaustion",0.371534460858179,"CD8 Tem"
"Progenitor_exhaustion",0.390156375197718,"CD8 Tem"
"Progenitor_exhaustion",0.376998969746001,"CD8 Tem"
"Progenitor_exhaustion",0.384348712357853,"CD8 Tem"
"Progenitor_exhaustion",0.367736536107521,"CD8 Tem"
"Progenitor_exhaustion",0.32867524023413,"CD8 Tem"
"Progenitor_exhaustion",0.406756641847138,"CD8 Tem"
"Progenitor_exhaustion",0.382898224396011,"CD8 Tem"
"Progenitor_exhaustion",0.32490352025111,"CD8 Tem"
"Progenitor_exhaustion",0.394378198611172,"CD8 Tem"
"Progenitor_exhaustion",0.389082922030553,"CD8 Tem"
"Progenitor_exhaustion",0.355669549854782,"CD8 Tem"
"Progenitor_exhaustion",0.406195236511774,"CD8 Tem"
"Progenitor_exhaustion",0.407477220906964,"CD8 Tem"
"Progenitor_exhaustion",0.385073122102543,"CD8 Tem"
"Progenitor_exhaustion",0.33568024046338,"CD8 Tem"
"Progenitor_exhaustion",0.385655375016275,"CD8 Tem"
"Progenitor_exhaustion",0.402092305516014,"CD8 Tem"
"Progenitor_exhaustion",0.367308964974147,"CD8 Tem"
"Progenitor_exhaustion",0.327285828752539,"CD8 Tem"
"Progenitor_exhaustion",0.372563526752993,"CD8 Tem"
"Progenitor_exhaustion",0.420951476591813,"CD8 Tem"
"Progenitor_exhaustion",0.399391817507422,"CD8 Tem"
"Progenitor_exhaustion",0.369046711956116,"CD8 Tem"
"Progenitor_exhaustion",0.401346299256158,"CD8 Tem"
"Progenitor_exhaustion",0.361935900434372,"CD8 Tem"
"Progenitor_exhaustion",0.404237402883238,"CD8 Tem"
"Progenitor_exhaustion",0.382048061175608,"CD8 Tem"
"Progenitor_exhaustion",0.399671341693743,"CD8 Tem"
"Progenitor_exhaustion",0.377264113642225,"CD8 Tem"
"Progenitor_exhaustion",0.437948028325581,"CD8 Tem"
"Progenitor_exhaustion",0.425557176782698,"CD8 Tem"
"Progenitor_exhaustion",0.37295257794662,"CD8 Tem"
"Progenitor_exhaustion",0.350535757935584,"CD8 Tem"
"Progenitor_exhaustion",0.43183406247611,"CD8 Tem"
"Progenitor_exhaustion",0.393631453406259,"CD8 Tem"
"Progenitor_exhaustion",0.39754952735212,"CD8 Tem"
"Progenitor_exhaustion",0.365473184417828,"CD8 Tem"
"Progenitor_exhaustion",0.327448707296734,"CD8 Tem"
"Progenitor_exhaustion",0.418850711212045,"CD8 Tem"
"Progenitor_exhaustion",0.401866303668894,"CD8 Tem"
"Progenitor_exhaustion",0.405673273290786,"CD8 Tem"
"Progenitor_exhaustion",0.366716787177076,"CD8 Tem"
"Progenitor_exhaustion",0.382196409895949,"CD8 Tem"
"Progenitor_exhaustion",0.418931596062706,"CD8 Tem"
"Progenitor_exhaustion",0.443018092756705,"CD8 Tem"
"Progenitor_exhaustion",0.41189079608678,"CD8 Tem"
"Progenitor_exhaustion",0.429741734411885,"CD8 Tem"
"Progenitor_exhaustion",0.326775525900696,"CD8 Tem"
"Progenitor_exhaustion",0.427026185358218,"CD8 Tem"
"Progenitor_exhaustion",0.453161345052367,"CD8 Tem"
"Progenitor_exhaustion",0.306044194392848,"CD8 Tem"
"Progenitor_exhaustion",0.459801805644195,"CD8 Tem"
"Progenitor_exhaustion",0.359106157646239,"CD8 Tem"
"Progenitor_exhaustion",0.36771889920345,"CD8 Tem"
"Progenitor_exhaustion",0.355745690669035,"CD8 Tem"
"Progenitor_exhaustion",0.408726432791394,"CD8 Tem"
"Progenitor_exhaustion",0.422004507073742,"CD8 Tem"
"Progenitor_exhaustion",0.356743910836755,"CD8 Tem"
"Progenitor_exhaustion",0.307268190006127,"CD8 Tem"
"Progenitor_exhaustion",0.441926326027663,"CD8 Tem"
"Progenitor_exhaustion",0.339478028999501,"CD8 Tem"
"Progenitor_exhaustion",0.477066119787279,"CD8 Tem"
"Progenitor_exhaustion",0.441988383148809,"CD8 Tem"
"Progenitor_exhaustion",0.442338449692685,"CD8 Tem"
"Progenitor_exhaustion",0.345384909545188,"CD8 Tem"
"Progenitor_exhaustion",0.413121050629564,"CD8 Tem"
"Progenitor_exhaustion",0.517796860582365,"CD8 Temra"
"Progenitor_exhaustion",0.537558035322973,"CD8 Temra"
"Progenitor_exhaustion",0.529892145221041,"CD8 Temra"
"Progenitor_exhaustion",0.530705702673847,"CD8 Temra"
"Progenitor_exhaustion",0.511394205089756,"CD8 Temra"
"Progenitor_exhaustion",0.532468196095978,"CD8 Temra"
"Progenitor_exhaustion",0.507760364758111,"CD8 Temra"
"Progenitor_exhaustion",0.513435776941884,"CD8 Temra"
"Progenitor_exhaustion",0.565292411336979,"CD8 Temra"
"Progenitor_exhaustion",0.560736786462249,"CD8 Temra"
"Progenitor_exhaustion",0.54235694568459,"CD8 Temra"
"Progenitor_exhaustion",0.505753188009805,"CD8 Temra"
"Progenitor_exhaustion",0.537672002892232,"CD8 Temra"
"Progenitor_exhaustion",0.498378586969696,"CD8 Temra"
